"","x","y","Temperature","Temperature_seasonality","Rain_seasonality","Precipitation","Humanpopdens","Human_footprint","PET","Ec.Het","EVI","Host_richness","Degree_of_generalism"
"258",18.375,57.125,-0.705326856012569,0.375738369971707,-0.834605338004058,-0.789929766009664,-0.210122650134807,-0.11321089402626,-1.49423977197153,-0.125319366992866,0.0195417590058633,-0.921094581009197,0.404232063040491
"259",18.875,68.375,-1.76965128899561,0.680367365972898,-0.396571274005052,-0.846034609011196,-0.225533857132907,-0.976224371022254,-1.93822605096041,NA,NA,-1.09534481701037,-0.256234166977039
"260",19.125,47.625,-0.312576150018828,0.773374188973261,-0.872366895003972,-0.721237924007789,2.08953569458165,2.01156999896388,-0.623903222993311,-0.25445156999176,-0.465426870988782,-0.811381470008456,-0.537236206984498
"261",19.125,68.375,-1.8393570439945,0.747728248973161,-0.434332832004967,-0.811493540010253,-0.225621495132896,-1.03901816502196,-1.94168519996033,NA,NA,-1.09534481701037,-0.256234166977039
"262",19.375,43.875,-0.607139179014134,0.494428543972171,-1.21977322200318,-0.0808621279903032,-0.202298522135771,-0.22101895102576,-0.751919904990107,-0.447665513990105,0.294011174002833,-0.830742607008587,-0.757020462990332
"263",19.625,43.875,-0.53143723001534,0.515061542972251,-1.18452910200326,-0.146138892992086,-0.146487045142653,-0.0349520650266235,-0.703823504991311,-0.394742933990559,0.418553139001458,-0.817835182008499,-0.757020462990332
"264",2.375,48.625,-0.272101840019473,0.151657621970831,-1.49417387100256,-0.596733960004389,2.27781045955844,2.74725436996046,-0.774636805989538,-0.538912166989324,-0.11509754099265,-0.843650032008674,0.525386080043707
"265",2.375,48.875,-0.267604695019545,0.155305464970845,-1.48662155900258,-0.593221309004293,14.5429847280462,3.28204338695798,-0.774322003989546,-0.488954487989752,-0.978878505983113,-0.843650032008674,2.45004666009479
"266",2.375,49.625,-0.400270487017431,0.0574724639704628,-1.39347638500279,-0.557997225003331,-0.148687956142382,0.934134517968878,-0.892854236986579,-0.341135627991018,0.17106476900419,-0.882372307008935,1.88425469907978
"267",2.875,47.375,-0.310327577018864,0.163423620970877,-1.38340663600281,-0.469107639000904,-0.141780588143233,0.685152191970034,-0.677274881991975,0.206114553004295,0.397162674001694,-0.798474045008369,1.88425469907978
"268",2.875,48.875,-0.329815207018554,0.148103459970817,-1.49417387100256,-0.594294619004322,0.186567894816282,2.01982832296384,-0.767200283989724,-0.692434082988009,0.208780848003774,-0.869464882008848,1.88425469907978
"269",20.375,50.125,-0.60489060701417,0.811833968973412,-0.0541998220058294,-0.551069497003142,-0.0425443431554687,1.02006993796848,-0.871135350987123,-0.88154229098639,-0.143721381992334,-0.850103745008717,-0.0785160529723222
"270",20.375,50.625,-0.686588750012868,0.819353828973441,-0.142310123005629,-0.594001898004314,-0.106303566147607,0.847837386969279,-0.962692043984831,-0.970507272985628,-0.131581485992468,-0.817835182008499,-0.152551716974287
"271",20.375,54.375,-0.742053544011984,0.770025942973248,-0.726355541004304,-0.431639361999881,-0.17911132713863,0.063615630972919,-1.1875869419792,-0.585067933988929,0.383871596001841,-0.817835182008499,-0.533654466984403
"272",20.625,44.625,-0.215887522020369,0.681545700972902,-0.889988955003932,-0.51584541300218,0.137531953822328,1.45210968296647,-0.460078187997412,0.174634745004565,-0.064482274993209,-0.798474045008369,1.15112363706032
"273",20.625,50.625,-0.703078283012605,0.843017218973534,-0.157414745005595,-0.594001898004314,-0.107957039147404,1.50261690096624,-0.963842074984802,-0.965716810985669,-0.0428460029934479,-0.824288895008543,-0.152551716974287
"274",20.875,44.625,-0.209141803020477,0.662577696972828,-0.889988955003932,-0.549801039003108,0.0921287188279265,1.34085211296699,-0.429158321998186,0.229154271004098,-0.350668202990049,-0.792020333008325,1.15112363706032
"275",20.875,48.625,-0.654359207013382,0.746231759973155,-0.285804040005304,-0.584342108004051,-0.150685577142135,-0.0344993490266256,-0.771590619989615,-0.386302470990631,0.306823759002691,-0.830742607008587,0.832339945051855
"276",21.125,44.875,-0.23462562802007,0.672641887972868,-0.819500715004092,-0.579756147003925,-0.185631678137826,0.365331892971518,-0.441204269997885,0.265424915003787,-0.288360043990737,-0.824288895008543,-0.251679667976918
"277",21.375,49.625,-0.77053546601153,0.797617318973356,-0.273216854005332,-0.41914993599954,-0.0622168411530431,0.377362851971463,-0.963429110984813,-0.66665695798823,0.36584370200204,-0.850103745008717,0.491558352042809
"278",21.625,48.125,-0.41226287501724,0.831007590973487,-0.648314989004481,-0.627079362005218,-0.100877060148276,0.968021410968721,-0.595349756994026,-0.1330938129928,-0.22743487699141,-0.850103745008717,0.29114341703749
"279",22.625,44.625,-0.309578053018876,0.783980707973303,-0.74146016400427,-0.617126851004946,0.186135962816336,0.392653826971392,-0.464688836997297,0.0927411490052664,-0.104751773992764,-0.708122071007758,1.90059070808021
"280",22.625,51.625,-0.695583041012725,0.979234876974066,-0.285804040005304,-0.766121798009014,-0.152629713141895,0.577838896970532,-0.965089042984771,-1.33686146698249,-0.0167204719937364,-0.824288895008543,-0.185287281975156
"281",22.625,53.375,-0.777281184011423,0.924687833973853,-0.517408258004778,-0.697137235007131,-0.195714043136583,0.106146751972722,-1.06497623698227,-1.18949871698375,0.199623003003875,-0.811381470008456,0.91503911905405
"282",23.125,52.625,-0.762290699011662,0.87014079197364,-0.474611826004875,-0.717822846007695,-0.180824437138419,0.158305864972479,-1.02818577998319,-1.276867127983,0.138874538004546,-0.824288895008543,-0.734606215989737
"283",23.375,43.125,-0.605640131014158,0.643366661972753,-0.837122775004053,-0.529408149002551,-0.164818212140393,-0.125073668026205,-0.625342597993275,-0.131268998992815,0.279575038002992,-0.753298058008064,0.699594115048331
"284",23.375,46.375,-0.744302117011948,0.558422325972421,-0.112100877005698,-0.453886152000489,-0.203512599135622,-0.231462870025711,-0.884721771986783,-0.615558816988668,0.426160912001374,-0.811381470008456,0.175843358034429
"285",23.375,46.625,-0.748799262011877,0.583918616972521,-0.112100877005698,-0.476523236001107,-0.152727082141883,-0.0667873370264757,-0.832321691988094,-0.548949201989238,0.317519429002573,-0.804927758008412,0.175843358034429
"286",23.625,46.375,-0.592148694014373,0.682013503972904,-0.0919613800057437,-0.604051983004589,-0.138191281143676,0.329142252971686,-0.672416013992097,-0.69813713998796,0.228534640003556,-0.830742607008587,0.210088410035338
"287",23.625,46.625,-0.603391558014194,0.695968268972959,-0.0466475110058465,-0.629518703005284,0.0677600248309311,0.699674816969966,-0.705821493991261,-0.6468107569884,0.0938411060050429,-0.817835182008499,0.210088410035338
"288",26.375,44.125,-0.262358025019629,0.92919615897387,-0.75908222400423,-0.699283855007189,-0.164669641140411,0.530481107970752,-0.37226239999961,-0.431697555990242,-0.39949983598951,-0.74684434600802,0.465932952042129
"289",27.875,42.875,-0.116200797021958,0.572245998972475,-1.01082593800366,-0.720359761007765,-0.178689258138682,0.264478729971987,-0.624918863993286,0.0254666390058425,0.080885060005186,-0.611316385007105,-0.468498263982673
"290",28.125,37.375,0.229329881972536,0.549443388972386,1.46633221499072,-0.258348577995149,-0.163665318140535,-0.0380289220266092,0.268609971984348,-0.134638748992786,-0.49729956498843,-0.520964411006494,1.06263694005797
"291",28.125,45.125,-0.260109452019664,0.937782116973904,-0.827053027004075,-0.883502886012219,-0.173307373139346,0.17104181697242,-0.529945614995663,-0.649995293988373,-0.461242026988828,-0.688760934007628,-0.063062494971912
"292",30.375,36.875,-0.110204603022053,0.56588591797245,0.922565790991954,-0.640446950005582,-0.134939349144077,-0.124382499026208,-0.0231668750083487,-0.113252474992969,-1.01048352398276,-0.456427287006059,1.88425469907978
"293",30.375,37.125,-0.00302263502376135,0.568691835972461,0.693479009992474,-0.76378003100895,-0.194048881136789,-0.0463529070265705,0.131769043987773,-0.132872679992801,-0.976650496983138,-0.462880999006102,1.88425469907978
"294",30.625,36.875,0.519395765967913,0.378057628971716,1.86408728398982,-0.16936141899272,0.575271446768357,1.00881193696853,0.293071991983735,-0.0179277739937859,-0.872495648984288,-0.437066149005928,1.88425469907978
"295",30.625,37.125,0.279548006971736,0.471457429972081,1.40087884899087,-0.451154090000414,0.19105047981573,0.118472608972664,0.239536078985076,-0.0550844459934676,-0.556300262987779,-0.430612437005884,1.88425469907978
"296",33.875,67.875,-1.84385418999443,1.05445232997436,-0.499786197004818,-0.702894080007288,-0.209519387134881,-0.799489887023074,-1.91132468296109,NA,NA,-1.01144655500981,0.00923685703000708
"297",33.875,68.125,-1.75990747399576,1.02201591997423,-0.47712926300487,-0.748363396008529,-0.201892353135822,-0.886746477022669,-1.90021775496136,NA,NA,-1.03080769200994,0.00923685703000708
"298",34.125,67.875,-1.75241223099588,1.02759034397425,-0.444402580004944,-0.762121279008905,-0.220696690133503,-0.975715440022256,-1.89158469196158,NA,NA,-1.01790026800985,0.00923685703000708
"299",34.125,68.125,-1.75690937699581,0.996575598974134,-0.439367706004955,-0.767780550009059,-0.226895651132739,-1.18362098102129,-1.90338021796128,NA,NA,-1.03726140500998,0.00923685703000708
"300",35.125,38.125,-0.533685803015305,0.663662950972832,0.142160274993725,-0.933753311013591,-0.188481872137475,-0.0740630480264419,-0.25963307100243,-0.107772796993016,-1.51283622597722,-0.449973574006015,0.280170172037198
"301",36.875,55.625,-1.05010801000707,1.38025695197563,-0.557687252004687,-0.564339512003504,0.0805766658293509,1.54987101396602,-1.22845685097818,-0.827022391986857,-0.419830093989286,-0.798474045008369,-0.972400030996049
"302",39.125,55.875,-1.03811562200727,1.5249501279762,-0.517408258004778,-0.642691144005644,-0.0127168741591463,0.552709121970649,-1.19699526097897,-1.1723899229839,-0.348916936990068,-0.785566620008281,0.0591976320313332
"303",4.625,43.625,0.0914174199747336,0.239426731971174,-0.459507203004909,-0.551557365003155,-0.112357684146861,0.953874321968786,-0.310082162001167,0.574821884001138,-0.443137153989028,-0.579047823006887,0.905802376053805
"304",4.625,48.375,-0.382281905017717,0.208411986971053,-1.16187216700332,-0.535848009002726,-0.196882204136439,0.126086993972629,-0.748750343990186,-0.709314635987865,0.408601014001568,-0.798474045008369,0.905802376053805
"305",40.625,44.125,-0.507452454015723,0.590540582972547,-0.940337698003818,-0.13862572199188,-0.202187286135785,-0.458205432024659,-0.679274828991925,0.731263051999798,0.514778302000395,-0.643584947007323,1.66568257807397
"306",43.875,40.375,-0.768286893011566,1.22353678897502,0.0087361059940278,-0.923995947013325,-0.17100614913963,0.0529912019729683,-0.428756128998196,0.881109897998514,-1.32488827997929,-0.527418123006538,1.88425469907978
"307",44.125,40.375,-1.05235658300704,0.98277048297408,-0.0416126370058579,-0.818518842010445,-0.190072410137279,-0.0137043600267221,-0.705230566991276,0.963231362997811,-1.16791727498103,-0.456427287006059,1.88425469907978
"308",44.625,40.375,-0.792271669011184,0.894103479973733,0.0666371609938964,-0.880673251012142,0.0752818888300037,0.666210688970122,-0.565792889994766,1.07569254599685,-0.887091865984126,-0.462880999006102,2.7329426401023
"309",44.625,40.625,-1.15579092900539,0.728198761973085,0.114468465993788,-0.704845552007341,-0.169635993139799,0.324203846971709,-0.835648408988011,1.00725774399743,-0.368486154989852,-0.591955248006974,2.61170150609908
"310",46.125,38.875,-0.359046653018088,1.04498703397432,0.104398717993811,-1.01034861801568,-0.176800563138915,-0.168460688026004,-0.270212962002165,0.947719513997944,-1.62809875397595,-0.366075313005448,1.70752533607508
"311",46.125,39.375,-0.855981230010168,0.890062957973717,0.0439802259939478,-0.78280689000947,-0.212953366134458,0.0397771909730296,-0.643992776992809,1.09918874899665,-0.770421851985415,-0.411251300005754,2.45004666009479
"312",46.375,39.125,-0.590649646014397,0.932151724973882,0.0364279149939649,-0.85569439901146,-0.128299355144895,-0.151842667026081,-0.38945606899918,1.17218577199602,-0.380950585989715,-0.391890162005623,1.0828235880585
"313",46.875,50.875,-0.793021193011172,2.08628334297839,-0.980616693003727,-0.985467340015003,-0.210837944134719,-0.0243529790266727,-0.736081156990503,-1.09756808598454,-1.36359720997887,-0.779112908008238,1.88425469907978
"314",47.125,50.875,-0.808761202010921,2.10390300997846,-0.960477195003772,-0.995712572015283,-0.21115086613468,0.0264318579730916,-0.735237604990525,-1.19679834498369,-1.46986109997769,-0.792020333008325,1.88425469907978
"315",59.875,57.375,-1.44960443500071,1.92423148697776,0.0087361059940278,-0.660937415006142,-0.150941880142104,0.00515535497319036,-1.28234428497683,-0.986247363985493,-0.237670423991297,-0.727483209007889,0.267246846036855
"316",6.375,46.625,-0.728562108012199,0.328823423971523,-1.37081945000284,0.330801057020937,-0.11342276314673,0.838374122969323,-0.945627869985258,1.25316677399533,0.262843536003177,-0.804927758008412,1.32816544106502
"317",6.375,52.875,-0.550175337015042,0.0658713609704956,-1.13166292100338,-0.369582526998187,-0.070425909152031,0.432242869971208,-1.14845774698018,0.772558760999444,1.003810184995,-0.824288895008543,0.662077883047335
"318",6.625,46.625,-0.568163919014755,0.36380356697166,-1.33809276800292,-0.0273909929888431,0.604938155764699,1.31069753596713,-0.822289888988346,1.70209891699148,0.0974328630050032,-0.792020333008325,1.37695987706631
"319",7.125,52.375,-0.510450551015675,0.119950900970707,-1.22229065900318,-0.375144224998339,0.0713853708304841,0.923148376968929,-1.07030436998214,0.000354034006057574,0.59045976699956,-0.863011169008804,0.839510054052045
"320",7.375,46.125,-1.41437679500127,0.171242778970907,-1.49417387100256,0.973225899038479,-0.0916081821494193,0.0656488209729095,-1.54169261597034,2.29907853498637,-1.13319374398141,-0.804927758008412,1.00776250505651
"321",7.375,46.875,-0.700829711012641,0.31249283197146,-1.15935473000332,0.0314451310127634,0.478584573780278,1.19624676296766,-0.9918856399841,2.17019290798747,0.863238273996548,-0.759751771008107,1.53784662707058
"322",7.375,52.375,-0.508201979015711,0.145147892970805,-1.22229065900318,-0.364313550998043,0.0398384168343738,0.977151761968678,-1.0676344289822,-0.190807228992305,0.363631439002064,-0.875918594008892,0.839510054052045
"323",74.375,42.625,-1.48558159900014,1.5252284749762,0.0087361059940278,-0.876672732012033,-0.114727113146569,-0.141454388026129,-0.937542648985461,-0.236430181991915,-1.24595708798016,-0.366075313005448,-1.19460531100195
"324",8.125,47.125,-0.605640131014158,0.308452310971444,-0.766634535004212,0.19136910701713,0.116805829824884,1.23983767696746,-1.04257315898283,1.68704317799161,1.1213724529937,-0.785566620008281,-0.279171533977648
"325",8.375,45.625,-0.293088519019139,0.532420820972319,-0.912645890003881,-0.00494905598823037,0.0505715068330504,1.67765099296543,-0.623904936993311,0.951369514997913,0.0830037250051626,-0.740390633007976,-0.279171533977648
"326",8.375,47.625,-0.564416297014815,0.341786613971574,-0.937820261003824,0.0549595980134054,0.0534791728326919,1.35116321196694,-0.935261191985518,0.629041702000673,0.524157461000292,-0.798474045008369,-0.612575458986498
"327",8.625,45.375,-0.143183669021528,0.603429247972597,-0.889988955003932,-0.0570541599896531,0.248374691808662,2.0716510679636,-0.452705065997597,0.756558249999581,-0.339237735990175,-0.740390633007976,-0.990310740996524
"328",8.625,45.625,-0.233876104020082,0.570412798972468,-0.930267950003841,0.101601359014679,0.139880198822039,2.34161499896234,-0.488588325996699,0.866966378998636,0.00456239800602865,-0.708122071007758,-0.797956634991418
"329",8.875,61.375,-1.80562845299503,0.578980200972501,-0.716285792004327,-0.324113210996945,-0.224917322132983,-0.782907692023151,-1.74486740396525,1.05037190499707,-1.66494094997554,-1.01144655500981,0.365929705039475
"330",83.125,51.125,-1.58227022699859,1.97754242897797,-0.373914340005104,-0.556631194003294,-0.22347871813316,-0.64954502102377,-1.0836038959818,-0.179629358992401,-0.547923576987871,-0.572594110006843,-0.65863125298772
"331",9.125,48.875,-0.46997624201632,0.36369162897166,-0.746495038004258,-0.498867599001717,1.84852956661137,2.57638457496125,-0.837091209987975,-0.559442345989148,0.00579143300601508,-0.895279732009022,1.36753432906606
"332",9.375,45.375,-0.0494931380230208,0.677037675972885,-1.01334337600365,-0.144577713992043,0.617019009763209,2.42093822896198,-0.456241324997508,0.439020900002301,-0.014394488993762,-0.753298058008064,-0.763669570990508
"333",9.625,45.125,-0.0285064590233552,0.733324537973105,-0.879919207003955,-0.316697614996743,0.263937943806743,2.11091295596342,-0.384195987999312,0.110077811005118,-0.194404877991775,-0.740390633007976,-0.855101741992935
"334",9.625,45.375,-0.0375007500232119,0.702627646972985,-1.00830850100366,-0.210732641993849,0.240380558809648,2.13206504996332,-0.409353950998682,0.529126717001529,0.35767695900213,-0.759751771008107,-0.279171533977648
"335",9.625,53.875,-0.60114298501423,0.255345788971236,-1.05362237000356,-0.368899511998168,0.0868354138285792,0.893946461969065,-1.14496187798027,-0.18556028299235,0.945588020995639,-0.817835182008499,-0.939072083995164
"336",99.125,49.125,-2.32130113598682,2.78600292798113,2.67721948298797,-1.20744736902106,-0.227756065132633,-0.629553977023863,-1.28034776497688,-1.32910572998256,-1.60809653097617,-0.488695849006277,-0.527759636984246
