"","Lineage_Name","parasiteGenus","Long","Lat"
"8921","TACRUB04","Plasmodium",-75.917475,-5.35333333333333
"8922","TACRUB04","Plasmodium",-77.3548201666667,-7.61315
"8923","TACRUB04","Plasmodium",-77.3548201666667,-7.61315
"8924","TACRUB04","Plasmodium",-47.404633,-24.328797
"8925","TACRUB04","Plasmodium",-68.9300001666667,-15.39
"8926","TACRUF01","Plasmodium",-38.1522471666667,-11.0967138333333
"8927","TACTHA01","Plasmodium",-107.868,35.179
"8928","TACTHA01","Plasmodium",-106.454,35.3289
"8929","TACTHA01","Plasmodium",-105.442,35.837
"8930","TACTHA01","Plasmodium",-95.899446,28.626963
"8931","TACTHA01","Plasmodium",-95.899446,28.626963
"8932","TADFER02","Plasmodium",101.016666666667,49.75
"8933","TANARG01","Plasmodium",-77.6584168333333,-5.89316683333333
"8934","TANCAY01","Haemoproteus",-46.45,-14.4666666666667
"8935","TANCHI01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8936","TANCHI01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8937","TANCHI01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8938","TANCHI01","Haemoproteus",-75.73163,-6.59117
"8939","TANCHI01","Haemoproteus",-75.4680668333333,-10.2326166666667
"8940","TANCHI01","Haemoproteus",-76.5833,-5.2833
"8941","TANCHI01","Haemoproteus",-75.73163,-6.59117
"8942","TANCHI01","Haemoproteus",-76.5833,-5.2833
"8943","TANCHI01","Haemoproteus",-75.73163,-6.59117
"8944","TANCHI01","Haemoproteus",-75.7099001666667,-6.57578333333333
"8945","TANCHI01","Haemoproteus",-76.5833,-5.2833
"8946","TANCHI01","Haemoproteus",-70.4734668333333,-12.9445
"8947","TANCHI02","Haemoproteus",-76.5833333333333,-5.28333333333333
"8948","TANCHI02","Haemoproteus",-76.5833,-5.2833
"8949","TANCYA01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8950","TANCYA01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8951","TANCYA01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8952","TANCYA01","Haemoproteus",-76.5833333333333,-5.28333333333333
"8953","TANCYA01","Haemoproteus",-75.73163,-6.59117
"8954","TANCYA01","Haemoproteus",-75.7099001666667,-6.57578333333333
"8955","TANCYA01","Haemoproteus",-76.5833,-5.2833
"8956","TANCYA01","Haemoproteus",-76.5833,-5.2833
"8957","TANCYA01","Haemoproteus",-76.5833,-5.2833
"8958","TANCYA01","Haemoproteus",-76.5833,-5.2833
"8959","TANCYA02","Haemoproteus",-76.5833333333333,-5.28333333333333
"8960","TANCYA02","Haemoproteus",-76.5833,-5.2833
"8961","TANDES01","Haemoproteus",-45.2666666666667,-22.006306
"8962","TANGAL01","Haemoproteus",145.3335,-4.26116666666667
"8963","TANICT01","Haemoproteus",-75.7666666666667,-8.08333333333333
"8964","TANICT01","Haemoproteus",-75.0166666666667,-11.8
"8965","TANICT01","Haemoproteus",-78.2833333333333,0.35
"8966","TANICT01","Haemoproteus",-76.45,-5.41666666666667
"8967","TANICT01","Haemoproteus",-76.45,-5.41666666666667
"8968","TANICT01","Haemoproteus",-76.45,-5.41666666666667
"8969","TANICT01","Haemoproteus",-75.917475,-5.35333333333333
"8970","TANICT01","Haemoproteus",-75.917475,-5.35333333333333
"8971","TANICT01","Haemoproteus",-75.917475,-5.35333333333333
"8972","TANICT01","Haemoproteus",-75.917475,-5.35333333333333
"8973","TANICT01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8974","TANICT01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8975","TANICT01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8976","TANICT01","Haemoproteus",-70.4734668333333,-12.9445
"8977","TANICT01","Haemoproteus",-72.9984001666667,-13.9409168333333
"8978","TANIG01","Haemoproteus",-73.9166666666667,4.63333333333333
"8979","TANIG01","Haemoproteus",-74.4666666666667,4.7
"8980","TANIG01","Haemoproteus",-74.55,4.71666666666667
"8981","TANIG01","Haemoproteus",-74.55,4.71666666666667
"8982","TANIG01","Haemoproteus",-78.8266833333333,-3.76555
"8983","TANIG01","Haemoproteus",-78.8266833333333,-3.76555
"8984","TANIG01","Haemoproteus",-78.7666666666667,-4.9
"8985","TANIG01","Haemoproteus",-76.45,-5.41666666666667
"8986","TANIG01","Haemoproteus",-78.7666666666667,-4.9
"8987","TANIG01","Haemoproteus",-76.45,-5.41666666666667
"8988","TANIG01","Haemoproteus",-78.7667,-4.90000016666667
"8989","TANIG01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8990","TANIG01","Haemoproteus",-70.4734668333333,-12.9445
"8991","TANIG01","Haemoproteus",-78.7667,-4.90000016666667
"8992","TANIG01","Haemoproteus",-71.7579001666667,-11.3785833333333
"8993","TANIG01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8994","TANIG01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8995","TANLAB01","Haemoproteus",-76.45,-5.41666666666667
"8996","TANLAB01","Haemoproteus",-77.6584168333333,-5.89316683333333
"8997","TANNIG01","Leucocytozoon",-77.6584168333333,-5.89316683333333
"8998","TANNIG01","Leucocytozoon",-77.6584168333333,-5.89316683333333
"8999","TANNIG01","Leucocytozoon",-76.3167,-5.3167
"9000","TANNIG01","Leucocytozoon",-77.6584168333333,-5.89316683333333
"9001","TANNIG01","Leucocytozoon",-77.6584168333333,-5.89316683333333
"9002","TANNIG02","Plasmodium",-77.6584168333333,-5.89316683333333
"9003","TANSAY01","Haemoproteus",-54.1333333333333,-14.6833333333333
"9004","TANSCH01","Plasmodium",-69.9166666666667,-11.4333333333333
"9005","TANSCH01","Plasmodium",-78.7666666666667,-4.9
"9006","TANSCH01","Plasmodium",-76.45,-5.41666666666667
"9007","TANSCH01","Plasmodium",-78.7666666666667,-4.9
"9008","TANSCH01","Plasmodium",-78.7666666666667,-4.9
"9009","TANVAS01","Leucocytozoon",-78.7566001666667,-5.7586
"9010","TANVAS02","Haemoproteus",-72.1666666666667,4.68333333333333
"9011","TANVAS02","Haemoproteus",-74.55,4.71666666666667
"9012","TANVAS03","Leucocytozoon",-77.2202168333333,-6.59616683333333
"9013","TANVAS04","Leucocytozoon",-77.2202168333333,-6.59616683333333
"9014","TANVAS05","Leucocytozoon",-77.2217333333333,-6.60196683333333
"9015","TANVIR01","Leucocytozoon",-77.6584168333333,-5.89316683333333
"9016","TANVIR02","Leucocytozoon",-77.6584168333333,-5.89316683333333
"9017","TANXAN01","Haemoproteus",-76.45,-5.41666666666667
"9018","TANXAN02","Leucocytozoon",-78.7667,-4.90000016666667
"9019","TANXAN03","Leucocytozoon",-78.7667,-4.90000016666667
"9020","TANXAN03","Leucocytozoon",-78.7667,-4.90000016666667
"9021","TANXAN03","Leucocytozoon",-78.7667,-4.90000016666667
"9022","TANXAN03","Leucocytozoon",-78.7667,-4.90000016666667
"9023","TARCYA01","Leucocytozoon",138.805,35.9195
"9024","TARCYA02","Leucocytozoon",138.805,35.9195
"9025","TARCYA03","Leucocytozoon",138.805,35.9195
"9026","TARCYA04","Leucocytozoon",138.805,35.9195
"9027","TARMAJ01","Plasmodium",-38.1522471666667,-11.0967138333333
"9028","TARUF01","Plasmodium",-44.95,-17.2833333333333
"9029","TARUF01","Plasmodium",-44.95,-17.2833333333333
"9030","TARUF01","Plasmodium",-44.1,-16.9833333333333
"9031","TARUF01","Plasmodium",-41.8666666666667,-18.2166666666667
"9032","TARUF01","Plasmodium",-53.2861111666667,-19.5544445
"9033","TARUF01","Plasmodium",-45.2666666666667,-22.006306
"9034","TASCH01","Haemoproteus",-76.2666666666667,-1.88333333333333
"9035","TASCH01","Haemoproteus",-76.2666666666667,-1.88333333333333
"9036","TASCH01","Haemoproteus",-76.2666666666667,-1.88333333333333
"9037","TASCH01","Haemoproteus",-73.915,11.12
"9038","TASCH01","Haemoproteus",-73.915,11.12
"9039","TASCH01","Haemoproteus",-73.915,11.12
"9040","TASCH01","Haemoproteus",-73.915,11.12
"9041","TASCH01","Haemoproteus",-73.915,11.12
"9042","TASCH01","Haemoproteus",-73.915,11.12
"9043","TASCH01","Haemoproteus",-78.7667,-4.90000016666667
"9044","TASCH01","Haemoproteus",-77.6584168333333,-5.89316683333333
"9045","TASCH01","Haemoproteus",-78.7667,-4.90000016666667
"9046","TASCH01","Haemoproteus",-77.6584168333333,-5.89316683333333
"9047","TAUPER01","Haemoproteus",135.222971666667,34.6539716666667
"9048","TAUPER01","Haemoproteus",135.222971666667,34.6539716666667
"9049","TEPON02","Plasmodium",99.9666666666667,14.0166666666667
"9050","TEPON02","Plasmodium",99.9666666666667,14.0166666666667
"9051","TERERY01","Plasmodium",-55.15,-4.93333333333333
"9052","TERERY02","Plasmodium",-55.15,-4.93333333333333
"9053","TERUF01","Haemoproteus",33.6551166666667,-10.8661166666667
"9054","TERUF02","Plasmodium",16.9666666666667,57.1666666666667
"9055","TERUF02","Plasmodium",16.9666666666667,57.1666666666667
"9056","TERUF02","Plasmodium",19.0166666666667,47.7166666666667
"9057","TERUF02","Plasmodium",19.0166666666667,47.7166666666667
"9058","TERUF02","Plasmodium",36.85,55.7333333333333
"9059","TERUF02","Plasmodium",16.9666666666667,57.1666666666667
"9060","TFUS01","Leucocytozoon",-72.2615833333333,4.62235
"9061","TFUS02","Leucocytozoon",-72.2615833333333,4.62235
"9062","TFUS03","Leucocytozoon",-72.2615833333333,4.62235
"9063","TFUS04","Leucocytozoon",-72.2615833333333,4.62235
"9064","TFUS05","Plasmodium",-73.9166666666667,4.63333333333333
"9065","TFUS06","Plasmodium",-73.9166666666667,4.63333333333333
"9066","TFUS06","Plasmodium",-74.55,4.71666666666667
"9067","TFUS07","Leucocytozoon",-72.2833333333333,4.61666666666667
"9068","TFUS12","Leucocytozoon",-72.2833333333333,4.61666666666667
"9069","TFUS12","Leucocytozoon",-73.915,11.12
"9070","TFUS12","Leucocytozoon",-73.915,11.12
"9071","TFUS12","Leucocytozoon",-73.915,11.12
"9072","TFUS12","Leucocytozoon",-73.915,11.12
"9073","TFUS12","Leucocytozoon",-73.915,11.12
"9074","TFUS12","Leucocytozoon",-73.915,11.12
"9075","TFUS12","Leucocytozoon",-73.915,11.12
"9076","TFUS12","Leucocytozoon",-73.915,11.12
"9077","TFUS12","Leucocytozoon",-73.915,11.12
"9078","TFUS12","Leucocytozoon",-73.915,11.12
"9079","TFUS12","Leucocytozoon",-73.915,11.12
"9080","THAAET01","Plasmodium",-45.25,-2.3
"9081","THAAET02","Plasmodium",-63.2666666666667,-8.71666666666667
"9082","THAAMA01","Plasmodium",-45.25,-2.3
"9083","THABER01","Leucocytozoon",-77.3548201666667,-7.61315
"9084","THACAE01","Plasmodium",-76.2666666666667,-1.88333333333333
"9085","THACAE01","Plasmodium",-76.2666666666667,-1.88333333333333
"9086","THACAE01","Plasmodium",-55.3666666666667,-3.31666666666667
"9087","THACAE01","Plasmodium",-55.7333333333333,-3.5
"9088","THACAE01","Plasmodium",-55.7166666666667,-3.5
"9089","THACAE01","Plasmodium",-55.7166666666667,-3.5
"9090","THACAE01","Plasmodium",-55.7333333333333,-3.5
"9091","THACAE01","Plasmodium",-61.8666666666667,-3.01666666666667
"9092","THACAE01","Plasmodium",-62.8,-4.28333333333333
"9093","THACAE01","Plasmodium",-62.8,-4.28333333333333
"9094","THACAE01","Plasmodium",-62.8,-4.28333333333333
"9095","THACAE01","Plasmodium",-45.25,-2.3
"9096","THACAE01","Plasmodium",-55.6333333333333,-0.65
"9097","THACAE01","Plasmodium",-55.6333333333333,-0.65
"9098","THACAE01","Plasmodium",-55.6333333333333,-0.65
"9099","THACAE01","Plasmodium",-69.9166666666667,-11.4333333333333
"9100","THACAE01","Plasmodium",-69.9166666666667,-11.4333333333333
"9101","THACAE01","Plasmodium",-76.5833333333333,-5.28333333333333
"9102","THACAE01","Plasmodium",-76.45,-5.41666666666667
"9103","THACAE01","Plasmodium",-76.5833,-5.2833
"9104","THACAE01","Plasmodium",-75.73163,-6.59117
"9105","THACAE01","Plasmodium",-68.7872,-10.289
"9106","THACAE01","Plasmodium",-77.6584168333333,-5.89316683333333
"9107","THACAE02","Plasmodium",-55.5666666666667,-4.9
"9108","THACAE03","Plasmodium",-55.7166666666667,-3.5
"9109","THACAE04","Plasmodium",-55.3666666666667,-3.31666666666667
"9110","THACAE05","Haemoproteus",-55.3666666666667,-3.31666666666667
"9111","THACAE06","Plasmodium",-63.0833333333333,0.583333333333333
"9112","THACAE07","Plasmodium",-63.0833333333333,0.583333333333333
"9113","THACAE08","Plasmodium",-45.25,-2.3
"9114","THACAE08","Plasmodium",-45.25,-2.3
"9115","THACAE08","Plasmodium",-55.5,-0.266666666666667
"9116","THACAE08","Plasmodium",-50.4,-0.05
"9117","THACAE08","Plasmodium",-50.4,-0.05
"9118","THACAE09","Plasmodium",-55.6333333333333,-0.65
"9119","THACAE09","Plasmodium",-55.6333333333333,-0.65
"9120","THACEA10","Plasmodium",-38.759,-12.178828
"9121","THACEA10","Plasmodium",-38.759,-12.178828
"9122","THAFAN01","Haemoproteus",-78.2833333333333,0.35
"9123","THAFUR01","Haemoproteus",-45.25,-2.3
"9124","THAFUR02","Haemoproteus",-75.917475,-5.35333333333333
"9125","THAFUR03","Haemoproteus",-75.917475,-5.35333333333333
"9126","THAGLA01","Haemoproteus",-38.758889,-12.16
"9127","THAGLA02","Haemoproteus",-38.758889,-12.16
"9128","THAGLA03","Leucocytozoon",-38.758889,-12.16
"9129","THAGLA03","Leucocytozoon",-38.758889,-12.16
"9130","THAMAE01","Plasmodium",-76.2666666666667,-1.88333333333333
"9131","THAMAE01","Plasmodium",-76.2666666666667,-1.88333333333333
"9132","THAMAE01","Plasmodium",-55.5666666666667,-4.9
"9133","THAMAE01","Plasmodium",-55.5666666666667,-4.9
"9134","THAMAE01","Plasmodium",-55.5666666666667,-4.9
"9135","THAMAE01","Plasmodium",-55.7166666666667,-3.5
"9136","THAMAE01","Plasmodium",-55.7166666666667,-3.5
"9137","THAMAE01","Plasmodium",-55.5666666666667,-3.3
"9138","THAMAE01","Plasmodium",-55.3666666666667,-3.31666666666667
"9139","THAMAE01","Plasmodium",-55.3666666666667,-3.31666666666667
"9140","THAMAE01","Plasmodium",-55.3666666666667,-3.31666666666667
"9141","THAMAE01","Plasmodium",-55.5666666666667,-3.3
"9142","THAMAE01","Plasmodium",-55.3666666666667,-3.31666666666667
"9143","THAMAE01","Plasmodium",-55.7166666666667,-3.5
"9144","THAMAE01","Plasmodium",-55.7166666666667,-3.5
"9145","THAMAE01","Plasmodium",-55.7166666666667,-3.5
"9146","THAMAE01","Plasmodium",-55.7333333333333,-3.5
"9147","THAMAE01","Plasmodium",-62.8,-4.28333333333333
"9148","THAMAE01","Plasmodium",-62.8,-4.28333333333333
"9149","THAMAE01","Plasmodium",-45.25,-2.3
"9150","THAMAE01","Plasmodium",-45.25,-2.3
"9151","THAMAE01","Plasmodium",-63.5166666666667,-8.86666666666667
"9152","THAMAE01","Plasmodium",-63.5166666666667,-8.86666666666667
"9153","THAMAE01","Plasmodium",-63.3166666666667,-8.66666666666667
"9154","THAMAE01","Plasmodium",-63.3666666666667,-8.86666666666667
"9155","THAMAE01","Plasmodium",-50.4,-0.05
"9156","THAMAE01","Plasmodium",-50.4,-0.05
"9157","THAMB01","Plasmodium",-41,-15.5666666666667
"9158","THAMB01","Plasmodium",-63.0833333333333,0.583333333333333
"9159","THAMB02","Plasmodium",-41.8666666666667,-18.2166666666667
"9160","THAMB02","Plasmodium",-38.05,-14.0166666666667
"9161","THAMB02","Plasmodium",-38.0166666666667,-18.9
"9162","THAMB03","Plasmodium",-38.05,-14.0166666666667
"9163","THAMB04","Plasmodium",-42.1166666666667,-16.6166666666667
"9164","THAMB05","Plasmodium",-42.1166666666667,-16.6166666666667
"9165","THAMB06","Plasmodium",-42.1166666666667,-16.6166666666667
"9166","THAMB06","Plasmodium",-76.45,-5.41666666666667
"9167","THAMB06","Plasmodium",-77.6584168333333,-5.89316683333333
"9168","THAMB07","Plasmodium",-42.1166666666667,-16.6166666666667
"9169","THAMB08","Plasmodium",-42.1166666666667,-16.6166666666667
"9170","THAMB08","Plasmodium",-41.8666666666667,-18.2166666666667
"9171","THAMB08","Plasmodium",-38.0166666666667,-18.9
"9172","THAMB09","Plasmodium",-39.7333333333333,-18.1833333333333
"9173","THAMB09","Plasmodium",-39.7333333333333,-18.1833333333333
"9174","THAMB10","Plasmodium",-39.7333333333333,-18.1833333333333
"9175","THAMUR01","Plasmodium",-63.0833333333333,0.583333333333333
"9176","THAMUR01","Plasmodium",-61.8666666666667,-3.01666666666667
"9177","THAMUR01","Plasmodium",-61.8666666666667,-3.01666666666667
"9178","THAMUR01","Plasmodium",-62.8,-4.28333333333333
"9179","THAMUR01","Plasmodium",-62.8,-4.28333333333333
"9180","THAMUR01","Plasmodium",-62.8,-4.28333333333333
"9181","THAMUR01","Plasmodium",-62.8,-4.28333333333333
"9182","THAMUR01","Plasmodium",-63.5333333333333,-8.88333333333333
"9183","THANIG01","Plasmodium",-55.7333333333333,-3.5
"9184","THANIG02","Plasmodium",-55.7333333333333,-3.5
"9185","THASAT01","Plasmodium",-55.5666666666667,-3.3
"9186","THASAT01","Plasmodium",-55.5666666666667,-3.3
"9187","THASAT01","Plasmodium",-55.3666666666667,-3.31666666666667
"9188","THASAT01","Plasmodium",-55.3666666666667,-3.31666666666667
"9189","THASAT02","Plasmodium",-55.5666666666667,-3.3
"9190","THASAT03","Plasmodium",-55.5666666666667,-3.3
"9191","THASAT04","Plasmodium",-55.5666666666667,-3.3
"9192","THASAT05","Haemoproteus",-55.5666666666667,-3.3
"9193","THASAT06","Plasmodium",-55.7166666666667,-3.5
"9194","THASAT06","Plasmodium",-55.7166666666667,-3.5
"9195","THASAT06","Plasmodium",-55.7166666666667,-3.5
"9196","THASAT06","Plasmodium",-55.7166666666667,-3.5
"9197","THASAT06","Plasmodium",-55.7333333333333,-3.5
"9198","THASAT06","Plasmodium",-55.7333333333333,-3.5
"9199","THASAT06","Plasmodium",-55.7333333333333,-3.5
"9200","THASAT06","Plasmodium",-55.7333333333333,-3.5
"9201","THASAT06","Plasmodium",-55.7333333333333,-3.5
"9202","THASAT06","Plasmodium",-69.9166666666667,-11.4333333333333
"9203","THASAT07","Plasmodium",-55.3666666666667,-3.31666666666667
"9204","THASAT08","Plasmodium",-55.7166666666667,-3.5
"9205","THASAT09","Haemoproteus",-55.7166666666667,-3.5
"9206","THASAT10","Plasmodium",-55.5666666666667,-3.3
"9207","THASAT10","Plasmodium",-59.2666666666667,-11.7833333333333
"9208","THASAT10","Plasmodium",-59.2666666666667,-11.7833333333333
"9209","THASAT10","Plasmodium",-58.3166666666667,-12.2
"9210","THASAT10","Plasmodium",-59.2666666666667,-11.7833333333333
"9211","THASAT10","Plasmodium",-63.7666666666667,-8.98333333333333
"9212","THASCH02","Plasmodium",-69.9166666666667,-11.4333333333333
"9213","THASCH03","Haemoproteus",-69.9166666666667,-11.4333333333333
"9214","THASCH04","Plasmodium",-75.917475,-5.35333333333333
"9215","THATEN01","Haemoproteus",-75.7099001666667,-6.57578333333333
"9216","THATOR01","Haemoproteus",-44.2666666666667,-14.8333333333333
"9217","THATOR02","Haemoproteus",-44.2666666666667,-14.8333333333333
"9218","THCAE01","Plasmodium",-42.1166666666667,-16.6166666666667
"9219","THCAE01","Plasmodium",-42.15,-13.2666666666667
"9220","THCAE01","Plasmodium",-42.1166666666667,-16.6166666666667
"9221","THCAE01","Plasmodium",-42.1666666666667,-18.0166666666667
"9222","THCAE01","Plasmodium",-34.91,-5.2
"9223","THCAE01","Plasmodium",-34.91,-5.2
"9224","THCAE01","Plasmodium",-34.91,-5.2
"9225","THLORN01","Leucocytozoon",-75.8939916666667,-8.27250016666667
"9226","THLORN01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9227","THLORN01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9228","THLORN01","Leucocytozoon",-77.2217333333333,-6.60196683333333
"9229","THLORN01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9230","THLORN01","Leucocytozoon",-77.2217333333333,-6.60196683333333
"9231","THRBON01","Haemoproteus",-77.3548201666667,-7.61315
"9232","THRBON01","Haemoproteus",-71.7579001666667,-11.3785833333333
"9233","THRBON03","Leucocytozoon",-77.2217333333333,-6.60196683333333
"9234","THRCYA01","Leucocytozoon",-76.3167,-5.3167
"9235","THRCYA01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9236","THRCYA01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9237","THRCYA01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9238","THRCYA01","Leucocytozoon",-78.7667,-4.90000016666667
"9239","THRCYA01","Leucocytozoon",-75.8939916666667,-8.27250016666667
"9240","THRCYA01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9241","THRCYA01","Leucocytozoon",-76.3167,-5.3167
"9242","THRCYA01","Leucocytozoon",-77.2202168333333,-6.59616683333333
"9243","THRCYA01","Leucocytozoon",-76.3167,-5.3167
"9244","THRCYA04","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9245","THRMEL01","Haemoproteus",-70.4734668333333,-12.9445
"9246","THRPAL01","Plasmodium",-68.7872,-10.289
"9247","THRPAL01","Plasmodium",-68.7872,-10.289
"9248","THRSAY01","Haemoproteus",-38.8290278333333,-12.178247
"9249","THSAY01","Plasmodium",-42.1166666666667,-16.6166666666667
"9250","THSAY01","Plasmodium",-42.1166666666667,-16.6166666666667
"9251","THSAY02","Plasmodium",-39.7333333333333,-18.1833333333333
"9252","THSAY02","Plasmodium",-41.8666666666667,-18.2166666666667
"9253","TOFLA01","Plasmodium",-44.95,-17.2833333333333
"9254","TOFLA01","Plasmodium",-41,-15.5666666666667
"9255","TOFLA01","Plasmodium",-38.05,-14.0166666666667
"9256","TOFLA01","Plasmodium",-42.15,-13.2666666666667
"9257","TOFLA01","Plasmodium",-39.8833333333333,-5.4
"9258","TOFLA01","Plasmodium",-45.25,-2.3
"9259","TOFLA02","Haemoproteus",-41,-15.5666666666667
"9260","TOFLA02","Haemoproteus",-38.05,-14.0166666666667
"9261","TOFLA03","Haemoproteus",-39.7333333333333,-18.1833333333333
"9262","TOFLA03","Haemoproteus",-43.9325,-18.1486666666667
"9263","TOFLA03","Haemoproteus",-43.9325,-18.1486666666667
"9264","TOFLA03","Haemoproteus",-75.7099001666667,-6.57578333333333
"9265","TOFLA03","Haemoproteus",-75.73163,-6.59117
"9266","TOLFLA01","Haemoproteus",-55.15,-4.93333333333333
"9267","TOLFLA02","Plasmodium",-59,-13.1333333333333
"9268","TOXPOL01","Leucocytozoon",145.269583333333,-4.28066666666667
"9269","TOXRUF01","Haemoproteus",-95.899446,28.626963
"9270","TRICRI01","Plasmodium",101.7525,3.32466666666667
"9271","TRIMEL03","Haemoproteus",-69.49,-12.8
"9272","TRIMEL04","Haemoproteus",-69.49,-12.8
"9273","TRMEL01","Plasmodium",-41.8666666666667,-18.2166666666667
"9274","TRMEL02","Plasmodium",-41.8666666666667,-18.2166666666667
"9275","TRMEL02","Plasmodium",-41.8666666666667,-18.2166666666667
"9276","TRMEL02","Plasmodium",-39.7333333333333,-18.1833333333333
"9277","TRMEL02","Plasmodium",-39.7333333333333,-18.1833333333333
"9278","TRMEL02","Plasmodium",-61.41,-26.37
"9279","TRMEL02","Plasmodium",-39.74,-18.19
"9280","TRMEL02","Plasmodium",-45.2666666666667,-22.006306
"9281","TRMUS01","Haemoproteus",-39.7333333333333,-18.1833333333333
"9282","TRMUS01","Haemoproteus",-78.5333333333333,-1.25
"9283","TRMUS01","Haemoproteus",-76.5833333333333,-5.28333333333333
"9284","TRMUS01","Haemoproteus",-77.8333333333333,2.96666666666667
"9285","TRMUS01","Haemoproteus",-75.73163,-6.59117
"9286","TRMUS01","Haemoproteus",-76.5833,-5.2833
"9287","TRMUS02","Plasmodium",43.9883,-13.1514833333333
"9288","TRMUS02","Plasmodium",-38.1522471666667,-11.0967138333333
"9289","TRMUS02","Plasmodium",-56.5041666666667,-29.7944445
"9290","TRMUS03","Plasmodium",43.9883,-13.1514833333333
"9291","TROAED01","Leucocytozoon",-76.49151,-8.65785
"9292","TROAED01","Leucocytozoon",-76.49151,-8.65785
"9293","TROAED01","Leucocytozoon",-71.830834,-12.75067
"9294","TROAED01","Leucocytozoon",-77.2217333333333,-6.60196683333333
"9295","TROAED01","Leucocytozoon",-72.9984001666667,-13.9409168333333
"9296","TROAED01","Leucocytozoon",-75.8939916666667,-8.27250016666667
"9297","TROAED01","Leucocytozoon",-72.9984001666667,-13.9409168333333
"9298","TROAED01","Leucocytozoon",-72.9984001666667,-13.9409168333333
"9299","TROAED01","Leucocytozoon",-76.3167,-5.3167
"9300","TROAED01","Leucocytozoon",-77.2202168333333,-6.59616683333333
"9301","TROAED01","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9302","TROAED01","Leucocytozoon",-77.3548201666667,-7.61315
"9303","TROAED01","Leucocytozoon",-77.2217333333333,-6.60196683333333
"9304","TROAED01","Leucocytozoon",-72.9984001666667,-13.9409168333333
"9305","TROAED02","Leucocytozoon",-76.46067,-8.98198
"9306","TROAED02","Leucocytozoon",-77.2203,-6.5962
"9307","TROAED02","Leucocytozoon",-72.99152,-13.94
"9308","TROAED02","Leucocytozoon",-73.915,11.12
"9309","TROAED02","Leucocytozoon",-73.915,11.12
"9310","TROAED02","Leucocytozoon",-73.915,11.12
"9311","TROAED02","Leucocytozoon",-73.915,11.12
"9312","TROAED02","Leucocytozoon",-73.915,11.12
"9313","TROAED02","Leucocytozoon",-73.915,11.12
"9314","TROAED02","Leucocytozoon",-73.915,11.12
"9315","TROAED02","Leucocytozoon",-73.915,11.12
"9316","TROAED02","Leucocytozoon",-73.915,11.12
"9317","TROAED02","Leucocytozoon",-73.915,11.12
"9318","TROAED02","Leucocytozoon",-73.915,11.12
"9319","TROAED02","Leucocytozoon",-73.915,11.12
"9320","TROAED02","Leucocytozoon",-73.915,11.12
"9321","TROAED02","Leucocytozoon",-73.915,11.12
"9322","TROAED02","Leucocytozoon",-73.915,11.12
"9323","TROAED02","Leucocytozoon",-73.915,11.12
"9324","TROAED02","Leucocytozoon",-73.915,11.12
"9325","TROAED02","Leucocytozoon",-73.915,11.12
"9326","TROAED02","Leucocytozoon",-73.915,11.12
"9327","TROAED02","Leucocytozoon",-73.915,11.12
"9328","TROAED02","Leucocytozoon",-73.915,11.12
"9329","TROAED02","Leucocytozoon",-73.915,11.12
"9330","TROAED02","Leucocytozoon",-73.915,11.12
"9331","TROAED02","Leucocytozoon",-73.915,11.12
"9332","TROAED02","Leucocytozoon",-73.915,11.12
"9333","TROAED02","Leucocytozoon",-77.6584168333333,-5.89316683333333
"9334","TROAED02","Leucocytozoon",-78.7566001666667,-5.7586
"9335","TROAED02","Leucocytozoon",-76.3167,-5.3167
"9336","TROAED02","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9337","TROAED02","Leucocytozoon",-78.7566001666667,-5.7586
"9338","TROAED02","Leucocytozoon",-76.3167,-5.3167
"9339","TROAED02","Leucocytozoon",-77.6584168333333,-5.89316683333333
"9340","TROAED02","Leucocytozoon",-76.3167,-5.3167
"9341","TROAED02","Leucocytozoon",-76.3167,-5.3167
"9342","TROAED02","Leucocytozoon",-75.8939916666667,-8.27250016666667
"9343","TROAED02","Leucocytozoon",-76.3167,-5.3167
"9344","TROAED02","Leucocytozoon",-71.7579001666667,-11.3785833333333
"9345","TROAED02","Leucocytozoon",-76.3167,-5.3167
"9346","TROAED02","Leucocytozoon",-78.7566001666667,-5.7586
"9347","TROAED02","Leucocytozoon",-75.8939916666667,-8.27250016666667
