"","x","y","aet","Ec.Het","Humanpopdens","Human_footprint","Prec.seas.","rad","shannon_diversity","trange","Temperature","precipitation","Host_richness","Degree_of_generalism"
"220",-80.625,43.125,-0.555435878905644,-1.00170673983898,-0.147653249910515,0.858433598923191,-1.26307110843797,-0.708211346363205,-1.0657271281124,1.1669373154343,-0.733541030564059,-0.112542653722419,-0.1014731033842,-1.22801539728716
"221",-81.875,27.875,1.66149172333949,0.128113211544939,-0.0167212321367299,1.49658878804775,0.34667246071964,-0.239141990474421,0.0911043233607755,-0.209787042356308,1.09712875501099,0.365637425113443,-0.211186214595737,-0.025988188046407
"222",-81.875,28.125,1.85755116709665,0.160832986663514,0.154919176799589,1.28464620158241,0.238004875430018,-0.246607285263102,0.918772702781255,-0.164712453079612,1.07611601664715,0.341952851606094,-0.217639927019945,-0.025988188046407
"223",-82.125,27.875,1.75700272754181,-0.164113800389457,-0.00419422378539301,1.37966287992855,0.375931511900245,-0.236653558878194,-0.249818249739751,-0.22802381274654,1.09466989995322,0.376333684116761,-0.185371364898904,-0.025988188046407
"224",-82.125,28.125,1.99522887108252,-0.443931386215129,-0.0203334820169349,1.44633283161165,0.245521939715909,-0.239141990474421,-0.00996091887038659,-0.184087304245972,1.06532045658643,0.378721241930002,-0.191825077323112,-0.025988188046407
"225",-87.875,43.375,-0.165842692141406,2.94759782269049,0.0114014874991988,2.2864957092256,-0.490359898292952,-0.693280756785843,1.00725707566678,1.24331043608112,-0.6730219059367,-0.370112390614831,-0.1014731033842,-0.546424313827248
"226",-89.875,38.625,0.290949825391886,-0.703645234976664,0.152783491283435,1.77321055754909,-1.0823127433883,-0.56388231378204,-0.323328859610983,1.36858384098623,-0.0923238323761353,-0.103278929407043,-0.0175748418694951,-0.124767641689059
"227",-97.625,40.875,0.164807903747807,-1.38329663841099,-0.20333058973664,-0.146844985459918,0.238168317103909,-0.53526535042543,-1.90352962161633,1.78594988937381,-0.378939309374814,-0.473923404334538,-0.0756582536873675,-0.449462366010764
"228",-98.625,19.125,0.701495733971247,0.601793598806017,-0.16047630905743,0.129044273894068,1.66955196210227,0.237392660203044,1.68237892717547,-0.707731123245021,-0.265894333727807,0.0635636105822365,-0.127287953081032,-0.917899335543759
"229",-98.875,18.875,0.871827969341873,0.049399074904551,0.402324081831871,1.26870953571995,2.2452441322061,0.243613739193611,0.0743040911495443,-0.294219486144881,0.849891820437491,-0.155041182798103,0.0211474326757532,-0.025988188046407
"230",-98.875,19.125,0.333258561197927,1.02605987483581,0.451826142495104,1.44698425543223,1.87369168788376,0.246102170789838,0.822696319999831,-0.413341814011856,0.133651740915204,-0.184551397369741,-0.0240285542937031,-0.025988188046407
"231",-99.125,18.875,1.33304736517791,-0.241980879300946,1.28543945492714,1.5415797648267,2.39476859284732,0.246102170789838,1.28665744162674,-0.341017966230563,1.01319043150213,-0.0820774160254762,0.0856845569178337,-0.025988188046407
"232",-99.125,19.125,0.856044759394725,1.01338024643766,0.600924774258695,1.54763607736662,1.94477117520802,0.253567465578519,1.89709272599595,-0.615172890384759,-0.014598746247781,0.0993769777808479,0.0405085699483774,-0.025988188046407
"233",0.375,46.125,0.0696291369278183,-0.237018744028181,-0.192100413259132,0.293237180149329,-1.06496909786377,-0.882401558099092,-0.478004577487709,-0.225160459441749,-0.20991943358424,-0.32121520659966,-0.850103744592333,0.905802376467509
"234",0.375,48.375,-0.274107139928741,-0.152285858499665,-0.174799300122703,0.518699128979866,-1.27132709119468,-1.01677686429535,-0.0568174233218252,-0.388938858912785,-0.350398309373204,-0.525685657725601,-0.863011169440749,0.905802376467509
"235",0.625,48.875,-0.425294516425891,-0.661936691209147,-0.166257175801652,0.247942624865386,-1.24034057426522,-1.03668431706516,-0.0342639218352842,-0.489030123108257,-0.415577907850178,-0.470007809520829,-0.869464881864957,1.88425469914685
"236",1.125,42.875,0.537683668823161,2.22172087372984,-0.194817218570612,-0.408813504683794,-1.27864257850677,-0.703234483170751,0.986510721538818,-0.028359311914308,-0.595296656608068,0.156009849110904,-0.759751770653421,1.26761845059443
"237",10.875,52.375,-0.498409433657207,-0.618731874436416,0.168355885556375,0.906388365746167,-1.16090262476828,-1.05659176983498,0.672804286672377,-0.0973533456527895,-0.564007393069524,-0.659102388329493,-0.843650032168125,2.43538542292132
"238",11.625,51.375,-0.647259301712484,-0.717821136380081,-0.0812058542853853,0.906607191155809,-0.718472202318066,-1.01677686429535,-0.766986853114859,0.0372331756746128,-0.551101566474852,-0.731493141226957,-0.824288894895501,-0.612575458504062
"239",11.875,51.375,-0.690487117095553,-0.58537076373996,0.376941380625839,1.58563721758934,-0.634007680471935,-1.01553264849724,-0.221298473969708,0.0575509853371745,-0.495874486236129,-0.783923910805721,-0.837196319743917,-0.576463064250989
"240",11.875,51.625,-0.687999276767612,-0.699936619242481,0.150238208088614,1.40629024711773,-0.756932997302174,-1.02299794328592,-0.968589478995886,0.0304382433425656,-0.525177653259652,-0.766828996862915,-0.824288894895501,-0.576463064250989
"241",12.125,51.375,-0.719480278496025,-0.305753487065088,0.252827982626889,2.04641725765096,-0.737763971069565,-1.01304421690101,-0.51966106931916,0.0713798223279405,-0.490568997771906,-0.812479102252079,-0.817835182471293,-0.576463064250989
"242",12.125,51.625,-0.739528483084483,-0.44753900256914,0.0312753537636117,1.68315859540931,-0.862636303316966,-1.01553264849724,-0.655313277213126,0.0829619310023431,-0.515286520083036,-0.770171577801455,-0.817835182471293,-0.576463064250989
"243",13.375,54.125,-0.732740426255352,-0.164332080973723,0.091620745844353,0.780925427655307,-1.05306932775078,-1.10262775436518,0.718354909567827,-0.187415436761993,-0.631384660891816,-0.680685910961193,-0.798474045198669,-1.09574051500443
"244",13.375,55.625,-0.810951821606661,-0.23141866579536,-0.0919937909526701,1.04048256913171,-1.0005378294322,-1.13124471772179,0.0163577283461514,-0.256320623318967,-0.688889810182311,-0.527882210913777,-0.863011169440749,0.631662929937098
"245",13.625,55.625,-0.774658838455996,-0.277505417176117,-0.163059650871702,0.476745937333171,-1.01373416234751,-1.13124471772179,0.606463960512494,-0.230453488567656,-0.72231815054249,-0.501905581905723,-0.875918594289165,0.99374303221949
"246",13.875,41.125,0.496131036371467,0.715754486715772,0.0565285759184303,1.97414408181576,-0.0155698380415189,-0.684571246199049,1.06485506768088,0.0131879686530881,0.186725339188449,-0.202314827500273,-0.753298058229213,0.546244801071133
"247",13.875,48.875,-0.569962561203923,-0.17114642478328,-0.194801398719499,-0.415357004425146,-1.0918164097623,-0.91350695305193,0.835873702064186,0.012266322530969,-0.910500969420888,0.15429080748537,-0.824288894895501,-0.434685898853603
"248",14.125,40.875,-0.333326521154701,1.75024082902869,4.52081634102684,2.83610544071886,0.0935646353152165,-0.674617519814141,0.677980039061433,-0.0634031117534174,0.27165308428216,-0.171945092115843,-0.740390633380796,0.894047633232998
